rewards,steps,epsilon,time
11.0,10,0.034544176877471286,8.7e-05
10.0,11,0.03437160492720416,9.4e-05
6.0,15,0.03419989509265988,0.000126
-2.0,14,0.03402904306697677,0.000119
0.0,12,0.0338590445648089,0.000104
12.0,9,0.03368989532221857,7.9e-05
3.0,18,0.0335215910965694,0.000154
9.0,12,0.03335412766641991,0.000103
-2.0,14,0.0331875008314176,0.00012
4.0,17,0.03302170641219365,0.000144
-2.0,14,0.03285674025025806,0.000119
6.0,15,0.03269259820789533,0.000128
5.0,16,0.03252927616806072,0.000135
6.0,15,0.03236677003427696,0.000126
10.0,11,0.032205075730531496,9.5e-05
8.0,13,0.03204418920117427,0.000125
5.0,16,0.031884106410815995,0.000134
6.0,15,0.03172482334422692,0.000127
3.0,18,0.03156633600623613,0.00015
12.0,9,0.031408640421631356,7.8e-05
0.0,21,0.03125173263505923,0.000175
8.0,13,0.031095608710926124,0.000111
10.0,11,0.030940264733299385,9.5e-05
5.0,16,0.030785696805809153,0.000138
2.0,10,0.030631901051550618,8.8e-05
4.0,17,0.030478873612986773,0.000142
3.0,18,0.030326610651851674,0.000149
9.0,12,0.03017510834905415,0.000102
6.0,15,0.030024362904582023,0.000126
8.0,13,0.029874370537406793,0.000112
-13.0,16,0.029725127485388803,0.000137
-8.0,29,0.029576630005182868,0.00024
4.0,17,0.029428874372144396,0.000143
3.0,18,0.02928185688023596,0.00015
-9.0,21,0.029135573841934333,0.000173
11.0,10,0.028990021588138015,8.8e-05
13.0,8,0.028845196468075193,7e-05
9.0,12,0.02870109484921217,0.000101
-6.0,18,0.028557713117162258,0.000155
10.0,11,0.028415047675595117,9.4e-05
7.0,14,0.028273094946146556,0.000118
8.0,13,0.028131851368328777,0.000111
-7.0,19,0.02799131339944107,0.000159
7.0,14,0.027851477514480957,0.000119
6.0,15,0.027712340206055768,0.000126
8.0,13,0.027573897984294677,0.00011
10.0,11,0.027436147376761172,0.000102
9.0,12,0.027299084928365944,0.000103
8.0,13,0.02716270720128024,0.000109
9.0,12,0.027027010774849626,0.000102
6.0,15,0.026891992245508194,0.000127
6.0,15,0.02675764822669319,0.000127
9.0,12,0.026623975348760074,0.000102
5.0,16,0.026490970258898,0.000134
3.0,18,0.02635862962104572,0.000155
10.0,11,0.02622695011580791,9.8e-05
-2.0,23,0.026095928440371917,0.00019
8.0,13,0.0259655613084249,0.00011
4.0,17,0.02583584545007142,0.000142
9.0,12,0.02570677761175142,0.000103
1.0,20,0.025578354556158613,0.000164
5.0,16,0.025450573062159285,0.000134
3.0,18,0.025323429924711503,0.00016
11.0,10,0.025196921954784724,8.7e-05
4.0,17,0.025071045979279814,0.000142
7.0,14,0.02494579884094945,0.00012
2.0,19,0.024821177398318937,0.000159
0.0,21,0.0246971785256074,0.000173
4.0,17,0.024573799112649408,0.000143
-3.0,24,0.024451036064816932,0.000201
-1.0,22,0.02432888630294175,0.000182
7.0,14,0.0242073467632382,0.000118
7.0,14,0.024086414397226343,0.000119
2.0,19,0.023966086171655496,0.000159
8.0,13,0.023846359068428153,0.00011
8.0,13,0.02372723008452428,0.00011
-5.0,17,0.023608696231925994,0.000146
9.0,12,0.023490754537542628,0.000102
8.0,13,0.023373402043136142,0.00011
9.0,12,0.023256635805246933,0.000102
8.0,13,0.023140452895120008,0.000109
-3.0,15,0.023024850398631523,0.000126
6.0,15,0.022909825416215685,0.000125
11.0,10,0.02279537506279203,8.7e-05
10.0,11,0.022681496467693064,9.4e-05
10.0,11,0.02256818677459224,9.8e-05
2.0,19,0.022455443141432344,0.00016
8.0,13,0.022343262740354183,0.000111
4.0,17,0.022231642757625677,0.000141
11.0,10,0.02212058039357127,8.7e-05
2.0,19,0.022010072862501714,0.000158
8.0,13,0.0219001173926442,0.000109
15.0,6,0.021790711226072824,5.4e-05
9.0,12,0.021681851618639433,0.000106
1.0,20,0.021573535839904776,0.000169
11.0,10,0.021465761173070023,8.7e-05
6.0,15,0.02135852491490864,0.000126
11.0,10,0.02125182437569855,8.6e-05
10.0,11,0.02114565687915471,9.6e-05
8.0,13,0.021040019762361948,0.000112
13.0,8,0.020934910375708195,7e-05
8.0,13,0.02083032608281802,0.000111
5.0,16,0.020726264260486495,0.000134
-2.0,14,0.020622722298613415,0.000123
9.0,12,0.020519697600137818,0.000102
13.0,8,0.020417187580972853,7.1e-05
10.0,11,0.02031518966994096,9.4e-05
6.0,15,0.02021370130870938,0.000127
4.0,17,0.020112719951725994,0.000141
5.0,16,0.020012243066155462,0.000134
14.0,7,0.0199122681318157,6.3e-05
11.0,10,0.019812792641114678,8.6e-05
9.0,12,0.019713814098987502,0.000105
7.0,14,0.019615330022833857,0.000119
5.0,16,0.019517337942455717,0.000135
11.0,10,0.019419835399995405,8.6e-05
4.0,17,0.019322819949873928,0.000142
10.0,11,0.019226289158729645,9.4e-05
6.0,15,0.019130240605357236,0.000127
7.0,14,0.019034671880646968,0.000119
7.0,14,0.018939580587524266,0.000122
7.0,14,0.018844964340889597,0.000117
9.0,12,0.01875082076755864,0.000103
4.0,17,0.018657147506202763,0.00014
11.0,10,0.018563942207289803,8.7e-05
9.0,12,0.01847120253302512,0.000102
1.0,11,0.018378926157292974,9.5e-05
9.0,12,0.01828711076559817,0.000103
0.0,21,0.018195754055008017,0.000173
9.0,12,0.01810485373409455,0.000113
10.0,11,0.018014407522877068,9.5e-05
8.0,13,0.017924413152764947,0.000111
9.0,12,0.017834868366500733,0.000102
5.0,16,0.017745770918103525,0.000133
10.0,11,0.017657118572812644,9.5e-05
8.0,13,0.017568909107031582,0.000109
11.0,10,0.017481140308272226,8.7e-05
8.0,13,0.017393809975099365,0.000111
5.0,16,0.01730691591707547,0.000144
8.0,13,0.017220455954705755,0.000111
10.0,11,0.017134427919383514,9.6e-05
11.0,10,0.01704882965333573,8.7e-05
8.0,13,0.01696365900956894,0.000111
4.0,17,0.016878913851815388,0.000143
10.0,11,0.01679459205447946,9.5e-05
3.0,18,0.016710691502584345,0.00015
6.0,15,0.016627210091719,0.000128
6.0,15,0.016544145727985366,0.000129
5.0,16,0.016461496327945847,0.000134
6.0,15,0.01637925981857105,0.000129
11.0,10,0.016297434137187795,8.7e-05
5.0,16,0.01621601723142737,0.000133
15.0,6,0.016135007059174058,5.5e-05
12.0,9,0.01605440158851392,8e-05
7.0,14,0.01597419879768383,0.000117
6.0,15,0.01589439667502075,0.000127
8.0,13,0.01581499321891129,0.000113
5.0,16,0.0157359864377415,0.000135
11.0,10,0.015657374349846907,8.6e-05
8.0,13,0.015579154983462821,0.000111
3.0,18,0.015501326376674873,0.000149
9.0,12,0.015423886577369808,0.000103
10.0,11,0.015346833643186519,9.5e-05
10.0,11,0.015270165641467331,9.6e-05
2.0,19,0.015193880649209526,0.000174
9.0,12,0.015117976753017109,0.000103
9.0,12,0.015042452049052813,0.000104
9.0,12,0.014967304642990353,0.000105
8.0,13,0.014892532649966903,0.00011
4.0,17,0.01481813419453583,0.000144
10.0,11,0.014744107410619645,9.5e-05
3.0,18,0.014670450441463201,0.000152
5.0,16,0.014597161439587123,0.000137
-2.0,23,0.014524238566741468,0.000194
6.0,15,0.014451679993859615,0.000127
9.0,12,0.014379483901012392,0.000103
3.0,18,0.014307648477362427,0.00015
0.0,21,0.014236171921118725,0.000175
6.0,15,0.01416505243949148,0.000128
4.0,17,0.014094288248647106,0.000147
-4.0,16,0.014023877573663492,0.000136
6.0,15,0.013953818648485487,0.000127
10.0,11,0.0138841097158806,9.6e-05
5.0,16,0.013814749027394926,0.000134
3.0,18,0.013745734843309293,0.000151
8.0,13,0.013677065432595625,0.000111
12.0,9,0.01360873907287352,8e-05
7.0,14,0.013540754050367053,0.000119
6.0,15,0.013473108659861791,0.00013
11.0,10,0.013405801204662022,8.7e-05
7.0,14,0.013338829996548196,0.000118
13.0,8,0.013272193355734582,7e-05
4.0,17,0.013205889610827137,0.000143
6.0,15,0.01313991709878158,0.000127
5.0,16,0.013074274164861682,0.000135
10.0,11,0.013008959162597762,9.4e-05
8.0,13,0.012943970453745388,0.000113
4.0,17,0.012879306408244286,0.000148
9.0,12,0.012814965404177456,0.000102
10.0,11,0.012750945827730493,9.4e-05
10.0,11,0.012687246073151104,9.4e-05
12.0,9,0.012623864542708833,7.8e-05
11.0,10,0.01256079964665499,8.7e-05
3.0,18,0.012498049803182773,0.000151
11.0,10,0.012435613438387595,8.8e-05
7.0,14,0.012373488986227607,0.000118
8.0,13,0.012311674888484414,0.000119
5.0,16,0.012250169594724,0.000134
8.0,13,0.012188971562257829,0.00011
7.0,14,0.012128079256104162,0.000118
5.0,16,0.012067491148949547,0.000135
11.0,10,0.012007205721110515,8.6e-05
9.0,12,0.011947221460495464,0.000102
9.0,12,0.011887536862566729,0.000102
7.0,14,0.011828150430302846,0.000122
-7.0,19,0.011769060674161008,0.000159
9.0,12,0.011710266112039694,0.000101
10.0,11,0.011651765269241506,9.4e-05
5.0,16,0.011593556678436171,0.000135
9.0,12,0.011535638879623746,0.000103
14.0,7,0.011478010420097988,6.3e-05
12.0,9,0.011420669854409924,8e-05
7.0,14,0.011363615744331595,0.000118
11.0,10,0.01130684665881998,8.7e-05
9.0,12,0.011250361173981102,0.000106
12.0,9,0.011194157873034316,7.9e-05
5.0,16,0.011138235346276774,0.000135
14.0,7,0.011082592191048062,6.3e-05
7.0,14,0.011027227011695019,0.000118
7.0,14,0.010972138419536736,0.000119
11.0,10,0.010917325032829722,8.7e-05
5.0,16,0.010862785476733241,0.000135
9.0,12,0.01080851838327484,0.000103
8.0,13,0.010754522391316024,0.000114
9.0,12,0.010700796146518126,0.000105
7.0,14,0.010647338301308332,0.000119
13.0,8,0.010594147514845881,7e-05
9.0,12,0.010541222452988438,0.000101
5.0,16,0.010488561788258625,0.000134
12.0,9,0.01043616419981073,7.9e-05
5.0,16,0.01038402837339757,0.000134
4.0,17,0.010332153001337536,0.000142
0.0,21,0.01028053678248179,0.000181
7.0,14,0.010229178422181623,0.000118
2.0,19,0.010178076632255994,0.000158
6.0,15,0.01012723013095921,0.000128
7.0,14,0.010076637642948779,0.000117
7.0,14,0.010026297899253427,0.000118
7.0,14,0.009976209637241261,0.000119
6.0,15,0.009926371600588107,0.000128
9.0,12,0.009876782539245994,0.000105
3.0,18,0.009827441209411801,0.000151
13.0,8,0.009778346373496062,7.1e-05
5.0,16,0.00972949680009192,0.000134
1.0,20,0.009680891263944244,0.000165
5.0,16,0.009632528545918896,0.000134
9.0,12,0.009584407432972154,0.000103
10.0,11,0.009536526718120284,9.5e-05
-2.0,14,0.009488885200409266,0.000126
10.0,11,0.009441481684884673,9.3e-05
12.0,9,0.009394314982561698,7.8e-05
3.0,18,0.00934738391039533,0.00015
6.0,15,0.009300687291250685,0.000126
9.0,12,0.009254223953873479,0.000103
11.0,10,0.009207992732860647,8.6e-05
6.0,15,0.009161992468631117,0.000126
11.0,10,0.00911622200739672,8.7e-05
8.0,13,0.009070680201133259,0.000113
6.0,15,0.009025365907551701,0.000128
4.0,17,0.008980277990069539,0.000145
4.0,17,0.008935415317782275,0.000145
6.0,15,0.00889077676543506,0.000125
8.0,13,0.008846361213394468,0.00011
-4.0,16,0.008802167547620409,0.000135
-2.0,23,0.008758194659638193,0.000191
5.0,16,0.008714441446510726,0.000139
-6.0,27,0.008670906810810843,0.000223
7.0,14,0.008627589660593783,0.000119
1.0,20,0.0085844889093698,0.000167
6.0,15,0.008541603476076912,0.000128
4.0,17,0.00849893228505379,0.000142
6.0,15,0.008456474266012771,0.00013
12.0,9,0.008414228354013016,7.8e-05
9.0,12,0.0083721934894338,0.000102
10.0,11,0.008330368617947932,9.5e-05
10.0,11,0.00828875269049531,9.4e-05
7.0,14,0.008247344663256613,0.000118
3.0,18,0.008206143497627114,0.00015
-3.0,15,0.008165148160190632,0.000127
9.0,12,0.008124357622693612,0.000102
10.0,11,0.008083770862019335,9.8e-05
8.0,13,0.00804338686016225,0.00011
10.0,11,0.008003204604202448,9.4e-05
11.0,10,0.007963223086280254,8.6e-05
1.0,20,0.007923441303570943,0.000165
12.0,9,0.00788385825825959,7.9e-05
9.0,12,0.007844472957516044,0.000103
5.0,16,0.007805284413470024,0.000135
8.0,13,0.007766291643186341,0.00011
4.0,17,0.007727493668640245,0.000146
10.0,11,0.007688889516692892,9.5e-05
11.0,10,0.007650478219066938,8.6e-05
13.0,8,0.007612258812322249,7.2e-05
10.0,11,0.007574230337831739,9.5e-05
7.0,14,0.007536391841757324,0.000118
11.0,10,0.007498742375026,8.6e-05
9.0,12,0.007461280993306034,0.000103
6.0,15,0.007424006756983279,0.000127
9.0,12,0.007386918731137612,0.000102
13.0,8,0.007350015985519477,7.9e-05
0.0,21,0.007313297594526555,0.000172
11.0,10,0.007276762637180547,8.7e-05
5.0,16,0.007240410197104078,0.000134
11.0,10,0.007204239362497707,8.6e-05
-3.0,15,0.007168249226117058,0.000128
5.0,16,0.007132438885250067,0.000135
7.0,14,0.007096807441694339,0.000117
7.0,14,0.0070613540017346165,0.000121
5.0,16,0.007026077676120366,0.000138
9.0,12,0.006990977580043473,0.000102
7.0,14,0.006956052833116048,0.000118
9.0,12,0.006921302559348347,0.000102
11.0,10,0.006886725887126795,8.6e-05
9.0,12,0.006852321949192131,0.000102
9.0,12,0.006818089882617648,0.000102
5.0,16,0.006784028828787552,0.000134
9.0,12,0.006750137933375428,0.000105
-2.0,14,0.006716416346322809,0.00012
1.0,20,0.006682863221817856,0.000165
10.0,11,0.00664947771827414,9.6e-05
6.0,15,0.006616258998309538,0.000125
12.0,9,0.006583206228725228,7.7e-05
6.0,15,0.006550318580484788,0.000127
3.0,18,0.006517595228693405,0.00015
7.0,14,0.006485035352577182,0.000131
2.0,19,0.0064526381354625545,0.000161
2.0,19,0.006420402764755805,0.000157
9.0,12,0.0063883284319226795,0.000101
4.0,17,0.006356414332468111,0.000141
-2.0,23,0.006324659665916037,0.000188
9.0,12,0.006293063635789327,0.000101
12.0,9,0.006261625449589801,7.9e-05
2.0,19,0.006230344318778352,0.000161
6.0,15,0.006199219458755172,0.000126
4.0,17,0.006168250088840064,0.000142
6.0,15,0.006137435432252872,0.000126
13.0,8,0.006106774716093987,7e-05
8.0,13,0.006076267171324969,0.000111
9.0,12,0.006045912032749253,0.000101
6.0,15,0.006015708538992958,0.000125
6.0,15,0.00598565593248579,0.000133
11.0,10,0.005955753459442041,8.7e-05
9.0,12,0.0059260003698416806,0.000102
10.0,11,0.005896395917411545,9.5e-05
10.0,11,0.005866939359606618,9.5e-05
5.0,16,0.0058376299575914085,0.000134
9.0,12,0.005808466976221418,0.000102
5.0,16,0.005779449684024699,0.000134
9.0,12,0.00575057735318351,0.000102
2.0,19,0.0057218492595160625,0.000163
5.0,16,0.005693264682458354,0.000134
8.0,13,0.005664822905046093,0.00011
4.0,17,0.005636523213896721,0.000143
10.0,11,0.005608364899191516,9.4e-05
2.0,10,0.005580347254657789,8.6e-05
-3.0,15,0.005552469577551169,0.000127
14.0,7,0.005524731168637978,6.3e-05
7.0,14,0.005497131332177691,0.000119
7.0,14,0.005469669375905486,0.000122
10.0,11,0.005442344611014881,9.5e-05
0.0,21,0.005415156352140456,0.000173
9.0,12,0.005388103917340663,0.000102
10.0,11,0.005361186628080722,9.4e-05
8.0,13,0.005334403809215604,0.000109
11.0,10,0.00530775478897309,8.7e-05
0.0,12,0.005281238898936927,0.000103
6.0,15,0.005254855474030064,0.00013
13.0,8,0.005228603852497965,7.1e-05
7.0,14,0.0052024833758920145,0.000118
8.0,13,0.005176493389053002,0.00011
0.0,21,0.005150633240094688,0.000172
8.0,13,0.005124902280387453,0.00011
12.0,9,0.005099299864542028,7.8e-05
0.0,21,0.005073825350393311,0.000174
7.0,14,0.005048478098984255,0.000119
5.0,16,0.005023257474549844,0.000137
6.0,15,0.004998162844501144,0.000126
6.0,15,0.0049731935794094404,0.000126
7.0,14,0.004948349052990449,0.000119
15.0,6,0.004923628642088606,5.4e-05
9.0,12,0.004899031726661437,0.000102
8.0,13,0.004874557689764009,0.00011
7.0,14,0.0048502059175334535,0.000118
9.0,12,0.004825975799173569,0.000101
9.0,12,0.004801866726939502,0.000105
6.0,15,0.0047778780961225025,0.000127
5.0,16,0.004754009305034758,0.000135
0.0,21,0.0047302597549943,0.000172
11.0,10,0.00470662885030999,8.7e-05
7.0,14,0.004683115998266575,0.000118
7.0,14,0.004659720609109825,0.000119
8.0,13,0.0046364420960317365,0.000111
4.0,17,0.004613279875155817,0.000146
5.0,16,0.0045902333655224396,0.000135
8.0,13,0.00456730198907427,0.000111
10.0,11,0.004544485170641768,9.4e-05
5.0,16,0.0045217823379287625,0.000133
8.0,13,0.004499192921498096,0.00011
7.0,14,0.004476716354757339,0.000119
6.0,15,0.004454352073944585,0.000125
9.0,12,0.004432099518114303,0.000106
2.0,19,0.004409958129123275,0.000161
4.0,17,0.004387927351616589,0.00014
9.0,12,0.004366006633013715,0.000102
7.0,14,0.004344195423494643,0.000117
15.0,6,0.004322493175986094,5.4e-05
10.0,11,0.004300899346147793,9.3e-05
6.0,15,0.0042794133923588235,0.000124
8.0,13,0.0042580347757040365,0.000109
11.0,10,0.0042367629599605345,9.1e-05
4.0,17,0.004215597411584225,0.000146
8.0,13,0.004194537599696433,0.000109
1.0,20,0.00417358299607059,0.000168
10.0,11,0.004152733075118983,9.5e-05
14.0,7,0.004131987313879569,6.3e-05
-5.0,17,0.004111345192002864,0.000143
7.0,14,0.004090806191738885,0.000118
9.0,12,0.0040703697979241685,0.000103
7.0,14,0.004050035497968847,0.000122
8.0,13,0.004029802781843792,0.000114
-1.0,22,0.00400967114206782,0.000182
5.0,16,0.00398964007369497,0.000135
2.0,19,0.0039697090743018295,0.000159
2.0,19,0.0039498776439749386,0.000158
4.0,17,0.003930145285298249,0.000153
14.0,7,0.003910511503340648,6.4e-05
5.0,16,0.003890975805643545,0.000134
10.0,11,0.003871537702208519,9.5e-05
13.0,8,0.003852196705485029,7.3e-05
9.0,12,0.0038329523303581837,0.000105
5.0,16,0.0038138040941365753,0.000135
13.0,8,0.003794751516540172,7e-05
10.0,11,0.0037757941196882713,9.4e-05
7.0,14,0.0037569314280875136,0.000121
4.0,17,0.003738162968619957,0.000148
9.0,12,0.0037194882705312085,0.000103
9.0,12,0.0037009068654186177,0.000103
13.0,8,0.0036824182872195288,7e-05
8.0,13,0.0036640220721995886,0.000109
12.0,9,0.003645717758941117,7.8e-05
6.0,15,0.003627504888331533,0.000127
11.0,10,0.003609383003551839,8.6e-05
10.0,11,0.0035913516500651623,9.5e-05
7.0,14,0.003573410375605356,0.000119
9.0,12,0.0035555587301656527,0.000106
13.0,8,0.00353779626598738,7e-05
6.0,15,0.0035201225375487274,0.000126
6.0,15,0.0035025371015535733,0.000126
7.0,14,0.0034850395169203647,0.000119
-3.0,15,0.0034676293447710557,0.000127
5.0,16,0.0034503061484200976,0.000135
5.0,16,0.0034330694933634867,0.000134
10.0,11,0.003415918947267867,9.8e-05
13.0,8,0.003398854079959684,7.1e-05
1.0,20,0.003381874463414397,0.000166
7.0,14,0.003364979671745743,0.000119
3.0,18,0.003348169281195053,0.000151
11.0,10,0.0033314428701206257,8.8e-05
9.0,12,0.0033148000189871492,0.000103
8.0,13,0.0032982403103551804,0.000111
5.0,16,0.003281763328870673,0.000136
4.0,17,0.00326536866125456,0.000147
9.0,12,0.0032490558962923887,0.000104
7.0,14,0.003232824624824005,0.00012
2.0,19,0.0032166744397332924,0.000159
11.0,10,0.0032006049359379588,8.7e-05
12.0,9,0.0031846157103793777,8e-05
9.0,12,0.0031687063620124776,0.000102
7.0,14,0.0031528764917956834,0.000119
9.0,12,0.0031371257026809075,0.000103
8.0,13,0.0031214535996035913,0.000115
2.0,19,0.0031058597894727947,0.000158
9.0,12,0.0030903438811613385,0.000101
6.0,15,0.0030749054854959925,0.000127
8.0,13,0.003059544215247715,0.000111
13.0,8,0.00304425968512194,7e-05
14.0,7,0.0030290515117489133,6.4e-05
12.0,9,0.003013919313674076,7.9e-05
8.0,13,0.0029988627113484985,0.00011
9.0,12,0.0029838813271193584,0.000109
2.0,19,0.0029689747852204695,0.000158
13.0,8,0.0029541427117628564,7.1e-05
12.0,9,0.0029393847347253775,7.9e-05
5.0,16,0.0029247004839453913,0.000134
3.0,18,0.002910089591109475,0.000151
2.0,19,0.002895551689744184,0.000158
6.0,15,0.002881086415206862,0.000126
11.0,10,0.002866693404676493,8.6e-05
14.0,7,0.0028523722971446016,6.8e-05
6.0,15,0.0028381227334061993,0.000127
4.0,17,0.0028239443560507727,0.000143
7.0,14,0.0028098368094533212,0.000119
10.0,11,0.0027957997397654354,9.4e-05
11.0,10,0.002781832794906422,8.7e-05
9.0,12,0.0027679356245544737,0.000102
6.0,15,0.0027541078801378814,0.000126
12.0,9,0.002740349214826292,7.9e-05
11.0,10,0.0027266592835220095,9.1e-05
6.0,15,0.0027130377428513375,0.000127
4.0,17,0.002699484251155968,0.000143
12.0,9,0.002685998468484411,7.9e-05
12.0,9,0.00267258005658347,7.9e-05
5.0,16,0.0026592286788897543,0.000135
13.0,8,0.0026459440005212396,7.1e-05
7.0,14,0.0026327256882688684,0.000119
7.0,14,0.0026195734105881915,0.000118
3.0,18,0.0026064868375910524,0.00016
6.0,15,0.002593465641037313,0.000128
12.0,9,0.0025805094943266217,7.9e-05
10.0,11,0.002567618072490219,9.3e-05
8.0,13,0.0025547910521827896,0.000111
6.0,15,0.0025420281116743495,0.000126
14.0,7,0.0025293289308421785,6.3e-05
6.0,15,0.002516693191162789,0.000127
8.0,13,0.0025041205757039384,0.000111
8.0,13,0.0024916107691166783,0.000113
9.0,12,0.0024791634576274454,0.000108
7.0,14,0.0024667783290301917,0.000119
2.0,19,0.002454455072678553,0.000159
6.0,15,0.0024421933794780584,0.00013
5.0,16,0.0024299929418783754,0.000137
9.0,12,0.0024178534538655985,0.000105
9.0,12,0.002405774610954572,0.000104
4.0,17,0.0023937561101812525,0.000148
10.0,11,0.0023817976500951116,9.5e-05
8.0,13,0.002369898930751573,0.000111
6.0,15,0.002358059653704491,0.000127
7.0,14,0.0023462795219986636,0.000118
7.0,14,0.002334558240162384,0.000118
10.0,11,0.0023228955142000304,9.6e-05
5.0,16,0.002311291051584692,0.000134
7.0,14,0.00229974456125083,0.00012
11.0,10,0.00228825575358698,9.1e-05
8.0,13,0.0022768243404284855,0.000111
9.0,12,0.0022654500350502713,0.000102
3.0,18,0.0022541325521596503,0.00015
2.0,19,0.0022428716078891704,0.000158
7.0,14,0.0022316669197894917,0.000118
6.0,15,0.0022205182068223035,0.000126
9.0,12,0.0022094251893532754,0.000102
5.0,16,0.002198387589145042,0.000138
-7.0,19,0.002187405129350227,0.00016
12.0,9,0.002176477534504496,8e-05
5.0,16,0.002165604530519648,0.000135
9.0,12,0.002154785844676743,0.000103
8.0,13,0.002144021205619259,0.000111
3.0,18,0.0021333103433462865,0.00015
5.0,16,0.002122652989205757,0.000136
5.0,16,0.0021120488758877036,0.000139
11.0,10,0.002101497737417557,8.6e-05
9.0,12,0.002090999309149474,0.000103
4.0,17,0.0020805533277596993,0.000142
7.0,14,0.002070159531239962,0.00012
4.0,17,0.0020598176588909017,0.000143
15.0,6,0.0020495274513155316,5.5e-05
6.0,15,0.0020392886504127317,0.000127
7.0,14,0.002029100999370774,0.000123
6.0,15,0.002018964242660882,0.000126
13.0,8,0.0020088781260308225,7.1e-05
13.0,8,0.001998842396498526,7.1e-05
12.0,9,0.0019888568023457434,7.9e-05
11.0,10,0.0019789210931117312,8.6e-05
7.0,14,0.0019690350195869697,0.00012
10.0,11,0.0019591983338069128,9.4e-05
8.0,13,0.0019494107890457675,0.000111
9.0,12,0.0019396721398103067,0.000104
9.0,12,0.0019299821418337106,0.000103
12.0,9,0.0019203405520694403,8.3e-05
9.0,12,0.0019107471286851417,0.000103
5.0,16,0.0019012016310565802,0.000134
3.0,18,0.0018917038197616047,0.000151
8.0,13,0.0018822534565741426,0.000111
5.0,16,0.0018728503044582246,0.000134
5.0,16,0.001863494127562039,0.000134
9.0,12,0.0018541846912120171,0.000103
7.0,14,0.0018449217619069453,0.000123
9.0,12,0.0018357051073121101,0.000102
7.0,14,0.0018265344962534694,0.00012
13.0,8,0.001817409698711855,7e-05
8.0,13,0.0018083304858172024,0.000111
11.0,10,0.0017992966298428109,8.7e-05
8.0,13,0.0017903079041996317,0.00011
3.0,18,0.001781364083430584,0.000149
10.0,11,0.0017724649432049005,9.4e-05
10.0,11,0.0017636102603125006,9.7e-05
5.0,16,0.0017547998126583916,0.000137
4.0,17,0.0017460333792570983,0.000142
10.0,11,0.00173731074022712,9.4e-05
8.0,13,0.001728631676785416,0.000111
9.0,12,0.0017199959712419167,0.000104
9.0,12,0.0017114034069940652,0.000102
8.0,13,0.0017028537685213829,0.000109
11.0,10,0.0016943468413800644,8.7e-05
10.0,11,0.0016858824121975993,9.8e-05
9.0,12,0.0016774602686674192,0.000106
6.0,15,0.0016690801995435736,0.000127
14.0,7,0.0016607419946354307,6.3e-05
3.0,18,0.001652445444802406,0.00015
5.0,16,0.001644190341948716,0.000135
10.0,11,0.001635976479018159,9.6e-05
10.0,11,0.0016278036499889216,9.5e-05
8.0,13,0.0016196716498684109,0.000111
6.0,15,0.0016115802746881137,0.00013
5.0,16,0.0016035293214984796,0.000138
10.0,11,0.0015955185883638312,9.4e-05
9.0,12,0.0015875478743572985,0.000102
6.0,15,0.00157961697955578,0.000126
9.0,12,0.0015717257050349275,0.000103
9.0,12,0.001563873852864157,0.000102
10.0,11,0.001556061226101684,9.5e-05
9.0,12,0.0015482876287895837,0.000104
12.0,9,0.0015405528659488763,7.8e-05
3.0,18,0.0015328567435746363,0.000157
8.0,13,0.0015251990686311263,0.000111
9.0,12,0.001517579649046955,0.000103
10.0,11,0.0015099982937102606,9.5e-05
5.0,16,0.0015024548124639159,0.000135
12.0,9,0.0014949490161007602,7.9e-05
6.0,15,0.0014874807163588525,0.000127
10.0,11,0.0014800497259167499,9.6e-05
8.0,13,0.001472655858388809,0.000115
14.0,7,0.0014652989283205113,6.8e-05
14.0,7,0.0014579787511838106,6.3e-05
4.0,17,0.0014506951433725065,0.000142
10.0,11,0.001443447922197637,9.4e-05
7.0,14,0.001436236905882898,0.000118
11.0,10,0.0014290619135600825,8.7e-05
8.0,13,0.0014219227652645453,0.000109
11.0,10,0.001414819281930688,8.6e-05
7.0,14,0.001407751285387469,0.000118
15.0,6,0.0014007185983539328,5.4e-05
7.0,14,0.001393721044434765,0.000127
10.0,11,0.001386758448115867,9.5e-05
3.0,18,0.0013798306347599539,0.000151
5.0,16,0.0013729374306021744,0.000135
4.0,17,0.0013660786627457523,0.000143
7.0,14,0.00135925415915765,0.000118
5.0,16,0.0013524637486642531,0.000134
14.0,7,0.0013457072609470773,6.2e-05
6.0,15,0.0013389845265384967,0.00013
5.0,16,0.0013322953768174926,0.000135
12.0,9,0.0013256396440054245,8e-05
8.0,13,0.0013190171611618215,0.000111
5.0,16,0.0013124277621801958,0.000135
4.0,17,0.0013058712817838756,0.000143
8.0,13,0.0012993475555218598,0.00011
6.0,15,0.0012928564197646935,0.000126
6.0,15,0.0012863977117003635,0.00013
9.0,12,0.0012799712693302146,0.000104
7.0,14,0.0012735769314648863,0.000119
12.0,9,0.0012672145377202707,7.9e-05
5.0,16,0.001260883928513488,0.000134
3.0,18,0.0012545849450588857,0.00015
13.0,8,0.0012483174293640542,7e-05
8.0,13,0.001242081224225865,0.000111
8.0,13,0.0012358761732265276,0.000111
10.0,11,0.0012297021207296661,9.9e-05
7.0,14,0.0012235589118764153,0.000118
11.0,10,0.0012174463925815368,8.6e-05
6.0,15,0.001211364409529554,0.000126
9.0,12,0.0012053128101709068,0.000103
6.0,15,0.0011992914427181249,0.000127
