rewards,steps,epsilon,time
6.0,15,0.26097157333361737,0.052193
4.0,17,0.2604496301869501,0.056837
7.0,14,0.2599287309265762,0.048362
-7.0,19,0.259408873464723,0.064313
6.0,15,0.25889005571779355,0.050664
9.0,12,0.25837227560635795,0.044343
3.0,18,0.25785553105514525,0.058995
-24.0,27,0.25733981999303496,0.086092
-35.0,29,0.2568251403530489,0.09049
7.0,14,0.2563114900723428,0.044764
-28.0,22,0.25579886709219807,0.060381
-14.0,26,0.25528726935801366,0.081542
8.0,13,0.25477669481929766,0.042545
-5.0,17,0.25426714142965906,0.05145
2.0,19,0.25375860714679976,0.062935
-2.0,14,0.25325108993250617,0.04867
2.0,10,0.25274458775264114,0.033456
-5.0,17,0.25223909857713583,0.057308
-70.0,46,0.25173462037998157,0.149832
-6.0,27,0.2512311511392216,0.088154
9.0,12,0.25072868883694316,0.041119
7.0,14,0.2502272314592693,0.045854
7.0,14,0.24972677699635074,0.045697
12.0,9,0.24922732344235804,0.033257
-28.0,22,0.24872886879547332,0.06881
-23.0,17,0.24823141105788238,0.054225
-7.0,19,0.2477349482357666,0.066127
-8.0,20,0.24723947833929508,0.069616
-29.0,23,0.2467449993826165,0.072478
1.0,11,0.24625150938385126,0.037945
12.0,9,0.24575900636508355,0.032494
-21.0,15,0.24526748835235337,0.047952
-6.0,18,0.24477695337564867,0.059373
-13.0,16,0.24428739946889738,0.047089
-15.0,18,0.24379882466995959,0.057881
-11.0,23,0.24331122702061966,0.076739
-27.0,30,0.24282460456657842,0.100386
0.0,21,0.24233895535744526,0.075127
-11.0,23,0.24185427744673038,0.072439
4.0,17,0.24137056889183692,0.056443
-24.0,18,0.24088782775405324,0.0605
-22.0,25,0.24040605209854513,0.075608
-15.0,18,0.23992523999434803,0.060806
7.0,14,0.23944538951435934,0.053775
-6.0,18,0.23896649873533063,0.060781
-25.0,28,0.23848856573785998,0.084783
-14.0,17,0.23801158860638427,0.059138
-12.0,15,0.2375355654291715,0.046572
7.0,14,0.23706049429831316,0.05241
-2.0,14,0.23658637330971655,0.045868
-38.0,23,0.23611320056309712,0.067749
-1.0,13,0.2356409741619709,0.04684
1.0,11,0.23516969221364697,0.034188
8.0,13,0.2346993528292197,0.045996
-20.0,23,0.23422995412356126,0.068096
-12.0,24,0.23376149421531414,0.073673
-10.0,13,0.2332939712268835,0.038067
2.0,19,0.23282738328442973,0.064296
-29.0,23,0.23236172851786085,0.074147
5.0,16,0.23189700506082514,0.058004
15.0,6,0.2314332110507035,0.023189
-6.0,18,0.23097034462860208,0.064157
-2.0,14,0.23050840393934488,0.044231
-24.0,18,0.2300473871314662,0.056358
-20.0,23,0.22958729235720327,0.078689
-28.0,22,0.22912811777248887,0.067468
5.0,16,0.22866986153694388,0.057544
-44.0,29,0.22821252181387,0.090914
-4.0,16,0.22775609677024225,0.058142
5.0,16,0.22730058457670177,0.054276
-9.0,21,0.22684598340754836,0.068282
2.0,19,0.22639229144073325,0.061569
-1.0,22,0.22593950685785177,0.072379
-16.0,19,0.22548762784413606,0.063532
5.0,16,0.2250366525884478,0.054035
-6.0,18,0.2245865792832709,0.061632
-40.0,25,0.22413740612470434,0.078394
10.0,11,0.22368913131245494,0.043372
6.0,15,0.22324175304983002,0.056711
4.0,17,0.22279526954373036,0.056429
-10.0,13,0.2223496790046429,0.043075
5.0,16,0.2219049796466336,0.056568
8.0,13,0.22146116968734034,0.047435
-3.0,15,0.22101824734796566,0.05104
11.0,10,0.22057621085326973,0.034101
-36.0,21,0.2201350584315632,0.065099
-2.0,14,0.21969478831470007,0.045341
-13.0,16,0.21925539873807068,0.050015
9.0,12,0.21881688794059453,0.043465
-5.0,17,0.21837925416471335,0.05478
7.0,14,0.21794249565638393,0.050004
-13.0,16,0.21750661066507115,0.052567
-27.0,21,0.21707159744374102,0.070711
-17.0,20,0.21663745424885353,0.065987
-13.0,16,0.21620417934035582,0.056584
-13.0,16,0.2157717709816751,0.050441
-14.0,17,0.21534022743971176,0.059478
-6.0,18,0.21490954698483233,0.05854
-4.0,16,0.21447972789086267,0.057068
-1.0,13,0.21405076843508095,0.040335
11.0,10,0.21362266689821077,0.038276
-10.0,13,0.21319542156441434,0.041912
-37.0,22,0.21276903072128553,0.070444
-17.0,20,0.21234349265984295,0.06315
7.0,14,0.21191880567452326,0.052546
7.0,14,0.21149496806317422,0.05185
5.0,16,0.21107197812704787,0.052365
0.0,12,0.21064983417079378,0.036977
9.0,12,0.21022853450245219,0.041668
-2.0,23,0.2098080774334473,0.077591
6.0,15,0.20938846127858038,0.053488
9.0,12,0.20896968435602323,0.043868
-2.0,14,0.2085517449873112,0.051838
-2.0,14,0.20813464149733657,0.045912
7.0,14,0.2077183722143419,0.048454
5.0,16,0.2073029354699132,0.052413
-6.0,18,0.20688832959897338,0.055038
-12.0,15,0.20647455293977543,0.049849
1.0,11,0.20606160383389588,0.036578
-10.0,22,0.2056494806262281,0.072817
-2.0,14,0.20523818166497565,0.045804
5.0,16,0.2048277053016457,0.053304
13.0,8,0.20441804989104242,0.025248
-3.0,15,0.20400921379126033,0.051284
-9.0,12,0.20360119536367782,0.041041
10.0,11,0.20319399297295046,0.037288
-11.0,14,0.20278760498700457,0.049752
7.0,14,0.20238202977703057,0.053479
-4.0,16,0.2019772657174765,0.056359
10.0,11,0.20157331118604155,0.041369
-20.0,14,0.20117016456366946,0.042713
-19.0,31,0.20076782423454212,0.094617
10.0,11,0.20036628858607303,0.041164
-11.0,23,0.19996555600890087,0.075087
-3.0,15,0.19956562489688306,0.051408
-24.0,18,0.1991664936470893,0.056458
5.0,16,0.1987681606597951,0.058133
4.0,17,0.19837062433847552,0.06416
-1.0,13,0.19797388308979857,0.042578
4.0,17,0.19757793532361898,0.054241
-13.0,16,0.19718277945297175,0.050784
6.0,15,0.1967884138940658,0.053691
5.0,16,0.19639483706627767,0.055064
3.0,18,0.1960020473921451,0.060291
9.0,12,0.1956100432973608,0.043022
-24.0,18,0.19521882321076608,0.0571
5.0,16,0.19482838556434456,0.054517
-22.0,25,0.1944387287932159,0.075529
8.0,13,0.19404985133562946,0.046391
-9.0,12,0.1936617516329582,0.037597
-27.0,21,0.19327442812969228,0.069155
-8.0,20,0.1928878792734329,0.073409
-10.0,22,0.19250210351488603,0.079046
-13.0,16,0.19211709930785625,0.055691
-2.0,14,0.19173286510924054,0.050484
-13.0,16,0.19134939937902207,0.052802
2.0,19,0.19096670058026402,0.064814
9.0,12,0.1905847671791035,0.044522
-5.0,17,0.1902035976447453,0.059708
1.0,20,0.1898231904494558,0.064905
0.0,12,0.1894435440685569,0.038928
-6.0,18,0.1890646569804198,0.060111
10.0,11,0.18868652766645896,0.036523
7.0,14,0.18830915461112605,0.04979
9.0,12,0.1879325363019038,0.041718
5.0,16,0.18755667122929998,0.054995
-14.0,17,0.18718155788684138,0.049587
-8.0,20,0.1868071947710677,0.068608
-4.0,16,0.18643358038152555,0.054071
-12.0,15,0.1860607132207625,0.047333
4.0,8,0.18568859179432098,0.027936
-4.0,16,0.18531721461073233,0.053305
-4.0,16,0.18494658018151086,0.05347
-15.0,18,0.18457668702114785,0.053656
-8.0,20,0.18420753364710554,0.063109
-11.0,14,0.18383911857981133,0.045947
-1.0,22,0.1834714403426517,0.071045
-11.0,14,0.1831044974619664,0.044845
3.0,18,0.18273828846704246,0.06105
-27.0,21,0.18237281189010837,0.069444
-15.0,18,0.18200806626632815,0.058012
1.0,20,0.1816440501337955,0.066576
-4.0,16,0.18128076203352791,0.057717
-1.0,13,0.18091820050946086,0.044885
-14.0,17,0.18055636410844195,0.056297
-3.0,15,0.18019525138022507,0.048623
-7.0,19,0.17983486087746461,0.061631
11.0,10,0.17947519115570967,0.036092
-2.0,14,0.17911624077339824,0.049009
1.0,20,0.17875800829185146,0.062956
7.0,14,0.17840049227526775,0.05181
6.0,15,0.1780436912907172,0.055673
4.0,17,0.17768760390813576,0.061773
1.0,11,0.17733222870031948,0.037482
-5.0,17,0.17697756424291883,0.058428
11.0,10,0.17662360911443298,0.037102
-27.0,21,0.17627036189620413,0.070121
-9.0,21,0.17591782117241173,0.077412
-2.0,14,0.17556598553006691,0.044053
-2.0,14,0.1752148535590068,0.049362
7.0,14,0.17486442385188877,0.049986
8.0,13,0.17451469500418498,0.046812
9.0,12,0.17416566561417662,0.04463
-43.0,19,0.17381733428294827,0.061096
7.0,14,0.17346969961438236,0.047624
-17.0,29,0.1731227602151536,0.093709
2.0,19,0.1727765146947233,0.067211
-10.0,22,0.17243096166533387,0.074916
-3.0,15,0.1720860997420032,0.055179
2.0,19,0.17174192754251918,0.065335
-12.0,15,0.17139844368743415,0.049698
7.0,14,0.17105564680005927,0.050697
8.0,13,0.17071353550645915,0.047147
-13.0,25,0.17037210843544623,0.084504
-27.0,21,0.17003136421857534,0.069942
6.0,15,0.1696913014901382,0.052349
-17.0,20,0.16935191888715792,0.068526
-54.0,21,0.1690132150493836,0.065157
12.0,9,0.16867518861928482,0.031819
-25.0,19,0.16833783824204626,0.061918
-8.0,20,0.16800116256556216,0.068793
0.0,12,0.16766516024043104,0.039949
-2.0,23,0.16732982991995018,0.072869
10.0,11,0.1669951702601103,0.038781
-9.0,21,0.16666117991959006,0.071706
9.0,12,0.16632785755975088,0.041196
-12.0,15,0.16599520184463137,0.044732
-9.0,21,0.16566321144094212,0.070128
-27.0,21,0.16533188501806023,0.070554
-14.0,17,0.1650012212480241,0.051802
6.0,15,0.16467121880552807,0.056848
12.0,9,0.164341876367917,0.029667
3.0,18,0.16401319261518116,0.063649
6.0,15,0.1636851662299508,0.047682
7.0,14,0.1633577958974909,0.050928
-7.0,19,0.1630310803056959,0.061039
-36.0,21,0.1627050181450845,0.068995
8.0,13,0.16237960810879434,0.04736
-13.0,16,0.16205484889257676,0.051312
8.0,13,0.1617307391947916,0.049679
8.0,13,0.16140727771640204,0.046924
7.0,14,0.16108446316096922,0.053115
-1.0,13,0.16076229423464727,0.048119
8.0,13,0.16044076964617798,0.04567
-19.0,22,0.16011988810688563,0.072072
4.0,17,0.15979964833067187,0.060284
-10.0,22,0.15948004903401053,0.073773
5.0,16,0.1591610889359425,0.056527
3.0,18,0.1588427667580706,0.061855
13.0,8,0.15852508122455447,0.027933
1.0,20,0.15820803106210535,0.069735
4.0,17,0.15789161499998114,0.057859
9.0,12,0.1575758317699812,0.042615
1.0,20,0.15726068010644123,0.06917
-2.0,14,0.15694615874622836,0.052085
6.0,15,0.1566322664287359,0.054131
-13.0,16,0.15631900189587844,0.0498
7.0,14,0.1560063638920867,0.049349
-57.0,33,0.15569435116430252,0.103137
4.0,17,0.15538296246197392,0.056633
3.0,18,0.15507219653704996,0.0602
-4.0,16,0.15476205214397584,0.056967
11.0,10,0.1544525280396879,0.037017
6.0,15,0.1541436229836085,0.048981
-3.0,15,0.1538353357376413,0.053042
12.0,9,0.15352766506616602,0.0317
7.0,14,0.15322060973603369,0.048802
-4.0,16,0.15291416851656162,0.050159
-1.0,13,0.15260834017952848,0.044182
-10.0,22,0.15230312349916944,0.068289
8.0,13,0.1519985172521711,0.04968
7.0,14,0.15169452021766675,0.046317
-4.0,16,0.1513911311772314,0.053868
-6.0,18,0.15108834891487694,0.055935
0.0,21,0.15078617221704718,0.0685
4.0,17,0.1504845998726131,0.055
-33.0,27,0.15018363067286786,0.085377
-17.0,20,0.1498832634115221,0.065225
4.0,17,0.14958349688469907,0.054653
-4.0,16,0.14928432989092968,0.053152
-5.0,17,0.14898576123114782,0.056594
5.0,16,0.1486877897086855,0.054876
5.0,16,0.14839041412926815,0.051911
11.0,10,0.1480936333010096,0.036837
-4.0,16,0.1477974460344076,0.05419
-3.0,15,0.14750185114233877,0.053386
14.0,7,0.14720684744005408,0.023958
6.0,15,0.14691243374517396,0.052505
11.0,10,0.1466186088776836,0.035733
-17.0,20,0.14632537165992823,0.065371
-10.0,22,0.14603272091660838,0.069938
4.0,17,0.14574065547477516,0.062825
9.0,12,0.1454491741638256,0.042197
-2.0,14,0.14515827581549795,0.049057
-4.0,16,0.14486795926386695,0.054102
-5.0,17,0.1445782233453392,0.054286
3.0,9,0.14428906689864854,0.025682
7.0,14,0.14400048876485125,0.048883
6.0,15,0.14371248778732154,0.050529
-9.0,21,0.14342506281174688,0.06448
-11.0,23,0.1431382126861234,0.075248
3.0,18,0.14285193626075116,0.056839
7.0,14,0.14256623238822966,0.047557
2.0,19,0.1422810999234532,0.062013
5.0,16,0.1419965377236063,0.05071
5.0,16,0.14171254464815908,0.055011
4.0,17,0.14142911955886275,0.05715
7.0,14,0.14114626131974503,0.047959
-1.0,13,0.14086396879710555,0.04397
-7.0,19,0.14058224085951135,0.062534
9.0,12,0.14030107637779232,0.041019
9.0,12,0.14002047422503675,0.043082
6.0,15,0.13974043327658667,0.052308
-1.0,13,0.1394609524100335,0.042294
11.0,10,0.13918203050521344,0.035704
0.0,21,0.13890366644420302,0.066325
5.0,16,0.13862585911131461,0.050486
8.0,13,0.138348607393092,0.044809
4.0,17,0.1380719101783058,0.055236
-17.0,20,0.13779576635794918,0.054002
-17.0,20,0.1375201748252333,0.064473
1.0,11,0.13724513447558281,0.033775
4.0,17,0.13697064420663166,0.05484
8.0,13,0.1366967029182184,0.038215
11.0,10,0.13642330951238196,0.033351
-14.0,17,0.1361504628933572,0.050423
9.0,12,0.13587816196757047,0.037206
13.0,8,0.13560640564363532,0.029153
2.0,19,0.13533519283234804,0.060569
-1.0,13,0.13506452244668335,0.042052
-8.0,20,0.13479439340178997,0.058963
-12.0,24,0.1345248046149864,0.073131
-26.0,20,0.13425575500575643,0.062437
6.0,15,0.13398724349574492,0.049513
-29.0,23,0.13371926900875344,0.066618
0.0,21,0.13345183047073594,0.066526
10.0,11,0.13318492680979446,0.033068
4.0,17,0.13291855695617488,0.057168
6.0,15,0.13265271984226254,0.050765
11.0,10,0.132387414402578,0.035932
-19.0,22,0.13212263957377285,0.064708
-4.0,16,0.13185839429462531,0.05236
-17.0,20,0.13159467750603607,0.06236
-3.0,15,0.131331488151024,0.043578
-6.0,18,0.13106882517472196,0.058166
-24.0,18,0.13080668752437252,0.054042
13.0,8,0.1305450741493238,0.026656
8.0,13,0.13028398400102514,0.044012
0.0,12,0.1300234160330231,0.03741
-8.0,20,0.12976336920095705,0.058976
0.0,12,0.12950384246255514,0.038202
-11.0,14,0.12924483477763002,0.043344
-4.0,16,0.12898634510807475,0.051151
-4.0,16,0.1287283724178586,0.051496
10.0,11,0.12847091567302288,0.03957
-5.0,17,0.12821397384167682,0.056105
-4.0,16,0.12795754589399347,0.055213
-3.0,15,0.12770163080220548,0.050658
2.0,19,0.12744622754060106,0.063521
-1.0,13,0.12719133508551986,0.041624
-6.0,18,0.12693695241534883,0.059743
6.0,15,0.12668307851051813,0.053339
6.0,15,0.1264297123534971,0.052312
-2.0,14,0.1261768529287901,0.046416
4.0,17,0.12592449922293253,0.05929
5.0,16,0.12567265022448668,0.052197
-31.0,25,0.1254213049240377,0.07374
-17.0,20,0.12517046231418963,0.056414
3.0,18,0.12492012138956125,0.057843
8.0,13,0.12467028114678214,0.040937
6.0,15,0.12442094058448858,0.054315
-6.0,27,0.1241720987033196,0.086356
1.0,11,0.12392375450591296,0.033742
7.0,14,0.12367590699690113,0.042794
6.0,15,0.12342855518290734,0.052054
7.0,14,0.12318169807254152,0.04722
0.0,12,0.12293533467639643,0.039053
2.0,19,0.12268946400704364,0.064907
6.0,15,0.12244408507902955,0.049441
5.0,16,0.1221991969088715,0.049094
8.0,13,0.12195479851505375,0.044009
-18.0,21,0.12171088891802365,0.063789
-9.0,21,0.1214674671401876,0.065616
9.0,12,0.12122453220590722,0.04034
-4.0,16,0.1209820831414954,0.051883
7.0,14,0.12074011897521242,0.04484
12.0,9,0.12049863873726199,0.030543
6.0,15,0.12025764145978747,0.049315
-16.0,19,0.1200171261768679,0.053252
-15.0,18,0.11977709192451416,0.053696
-7.0,19,0.11953753774066514,0.060921
5.0,16,0.1192984626651838,0.052667
-3.0,15,0.11905986573985344,0.045539
2.0,19,0.11882174600837374,0.057689
8.0,13,0.118584102516357,0.040224
-5.0,17,0.11834693431132429,0.055542
11.0,10,0.11811024044270164,0.034977
11.0,10,0.11787401996181623,0.034603
-2.0,14,0.1176382719218926,0.047192
-3.0,15,0.11740299537804882,0.049368
-7.0,19,0.11716818938729273,0.062401
2.0,19,0.11693385300851815,0.063358
-5.0,17,0.11669998530250111,0.051954
11.0,10,0.1164665853318961,0.035111
8.0,13,0.11623365216123231,0.043878
13.0,8,0.11600118485690984,0.02606
-16.0,19,0.11576918248719602,0.061702
11.0,10,0.11553764412222163,0.034548
7.0,14,0.11530656883397719,0.04355
8.0,13,0.11507595569630924,0.04409
-9.0,12,0.11484580378491663,0.035742
6.0,15,0.1146161121773468,0.048594
-7.0,19,0.1143868799529921,0.061516
-8.0,20,0.11415810619308611,0.06473
-11.0,23,0.11392978998069994,0.069723
9.0,12,0.11370193040073855,0.038897
11.0,10,0.11347452653993707,0.032542
-5.0,17,0.1132475774868572,0.052435
-3.0,15,0.11302108233188347,0.041022
-4.0,16,0.11279504016721971,0.045785
-36.0,30,0.11256945008688526,0.093437
13.0,8,0.1123443111867115,0.02757
2.0,10,0.11211962256433808,0.029132
6.0,15,0.1118953833192094,0.052244
-4.0,16,0.11167159255257098,0.053737
-4.0,16,0.11144824936746583,0.05405
3.0,9,0.1112253528687309,0.026722
7.0,14,0.11100290216299344,0.049629
14.0,7,0.11078089635866745,0.024667
9.0,12,0.11055933456595012,0.04048
2.0,10,0.11033821589681822,0.032192
-7.0,19,0.11011753946502459,0.060138
2.0,19,0.10989730438609453,0.061307
6.0,15,0.10967750977732234,0.050464
13.0,8,0.1094581547577677,0.027548
4.0,17,0.10923923844825216,0.054601
13.0,8,0.10902075997135566,0.027113
8.0,13,0.10880271845141294,0.043012
-3.0,15,0.10858511301451011,0.048303
8.0,13,0.1083679427884811,0.045293
-22.0,16,0.10815120690290413,0.045912
7.0,14,0.10793490448909832,0.046788
4.0,17,0.10771903468012012,0.054759
8.0,13,0.10750359661075988,0.044969
15.0,6,0.10728858941753835,0.021374
-6.0,18,0.10707401223870328,0.058964
-19.0,22,0.10685986421422587,0.068641
-2.0,14,0.10664614448579741,0.044222
-3.0,15,0.10643285219682581,0.049483
-7.0,19,0.10621998649243217,0.06031
-12.0,15,0.1060075465194473,0.046519
8.0,13,0.1057955314264084,0.045329
6.0,15,0.10558394036355559,0.053288
-6.0,18,0.10537277248282848,0.051633
-2.0,14,0.10516202693786282,0.04724
7.0,14,0.1049517028839871,0.045892
3.0,18,0.10474179947821913,0.069917
-5.0,17,0.10453231587926269,0.058961
7.0,14,0.10432325124750416,0.049971
-14.0,17,0.10411460474500915,0.051898
-2.0,14,0.10390637553551914,0.045118
6.0,15,0.1036985627844481,0.051358
13.0,8,0.1034911656588792,0.024759
10.0,11,0.10328418332756144,0.034261
7.0,14,0.10307761496090631,0.045704
10.0,11,0.1028714597309845,0.035779
-3.0,15,0.10266571681152252,0.049312
-16.0,19,0.10246038537789948,0.058578
1.0,11,0.10225546460714367,0.036526
-2.0,14,0.10205095367792938,0.04338
6.0,15,0.10184685177057352,0.04922
7.0,14,0.10164315806703238,0.045398
-3.0,15,0.10143987175089832,0.0492
6.0,15,0.10123699200739653,0.048464
6.0,15,0.10103451802338173,0.05166
2.0,19,0.10083244898733497,0.061821
5.0,16,0.1006307840893603,0.052951
-21.0,24,0.10042952252118158,0.073833
5.0,16,0.10022866347613922,0.057486
6.0,15,0.10002820614918695,0.049437
9.0,12,0.09982814973688857,0.039741
12.0,9,0.0996284934374148,0.029085
-8.0,20,0.09942923645053997,0.062208
-15.0,18,0.0992303779776389,0.053636
7.0,14,0.09903191722168361,0.046221
-12.0,15,0.09883385338724024,0.041341
-1.0,13,0.09863618568046575,0.042185
5.0,16,0.09843891330910483,0.055681
-3.0,15,0.09824203548248661,0.048858
-4.0,16,0.09804555141152164,0.054377
-6.0,18,0.09784946030869861,0.060926
10.0,11,0.09765376138808121,0.037419
-5.0,17,0.09745845386530505,0.055
6.0,15,0.09726353695757443,0.049912
-10.0,13,0.09706900988365928,0.038715
11.0,10,0.09687487186389196,0.033349
8.0,13,0.09668112212016418,0.044457
11.0,10,0.09648775987592385,0.032603
8.0,13,0.096294784356172,0.045293
-7.0,19,0.09610219478745965,0.061846
7.0,14,0.09590999039788474,0.046274
6.0,15,0.09571817041708897,0.048266
3.0,18,0.09552673407625478,0.054631
6.0,15,0.09533568060810227,0.049458
13.0,8,0.09514500924688607,0.028188
3.0,18,0.0949547192283923,0.055883
5.0,16,0.09476480978993551,0.051901
6.0,15,0.09457528017035564,0.048226
6.0,15,0.09438612961001493,0.05103
6.0,15,0.0941973573507949,0.046164
6.0,15,0.09400896263609332,0.049614
-4.0,16,0.09382094471082113,0.053656
2.0,19,0.09363330282139949,0.061568
-4.0,16,0.09344603621575669,0.048538
10.0,11,0.09325914414332517,0.037276
-3.0,15,0.09307262585503852,0.048226
6.0,15,0.09288648060332844,0.051682
-12.0,24,0.09270070764212178,0.074205
-25.0,19,0.09251530622683754,0.059835
10.0,11,0.09233027561438387,0.038855
6.0,15,0.09214561506315509,0.051193
-6.0,18,0.09196132383302878,0.059264
11.0,10,0.09177740118536272,0.035516
10.0,11,0.09159384638299199,0.037716
10.0,11,0.09141065869022601,0.039434
6.0,15,0.09122783737284555,0.052165
6.0,15,0.09104538169809986,0.05106
10.0,11,0.09086329093470366,0.038455
12.0,9,0.09068156435283425,0.030346
9.0,12,0.09050020122412858,0.04345
9.0,12,0.09031920082168032,0.041257
6.0,15,0.09013856242003697,0.051423
4.0,17,0.0899582852951969,0.055468
-2.0,14,0.0897783687246065,0.047817
14.0,7,0.08959881198715729,0.025125
6.0,15,0.08941961436318298,0.050675
8.0,13,0.0892407751344566,0.043541
6.0,15,0.0890622935841877,0.050182
9.0,12,0.08888416899701933,0.042282
8.0,13,0.08870640065902528,0.0449
5.0,16,0.08852898785770723,0.053864
-7.0,19,0.08835192988199181,0.062359
7.0,14,0.08817522602222783,0.050493
8.0,13,0.08799887557018338,0.043641
3.0,18,0.08782287781904301,0.059258
6.0,15,0.08764723206340493,0.050894
-6.0,18,0.08747193759927811,0.063654
4.0,17,0.08729699372407955,0.058471
-3.0,15,0.08712239973663138,0.047232
-1.0,13,0.08694815493715811,0.043757
9.0,12,0.0867742586272838,0.041386
4.0,17,0.08660071011002923,0.062113
-12.0,15,0.08642750868980917,0.047487
4.0,17,0.08625465367242954,0.052789
3.0,18,0.08608214436508468,0.058663
4.0,17,0.08590998007635452,0.056909
-4.0,16,0.0857381601162018,0.053723
-4.0,16,0.0855666837959694,0.054943
10.0,11,0.08539555042837747,0.038977
8.0,13,0.08522475932752072,0.044295
8.0,13,0.08505430980886568,0.045816
-8.0,20,0.08488420118924794,0.064937
7.0,14,0.08471443278686945,0.049318
5.0,16,0.08454500392129571,0.05553
-3.0,15,0.08437591391345312,0.046468
4.0,17,0.0842071620856262,0.058986
11.0,10,0.08403874776145495,0.035907
8.0,13,0.08387067026593203,0.043684
-1.0,22,0.08370292892540017,0.07111
10.0,11,0.08353552306754937,0.039895
-4.0,16,0.08336845202141427,0.052245
15.0,6,0.08320171511737144,0.022817
0.0,21,0.0830353116871367,0.067331
-1.0,13,0.08286924106376242,0.043983
-6.0,9,0.08270350258163489,0.027521
5.0,16,0.08253809557647163,0.055219
11.0,10,0.08237301938531869,0.035381
8.0,13,0.08220827334654805,0.043032
-7.0,19,0.08204385679985496,0.062701
6.0,15,0.08187976908625524,0.046827
9.0,12,0.08171600954808274,0.043749
11.0,10,0.08155257752898658,0.033027
11.0,10,0.0813894723739286,0.036458
6.0,15,0.08122669342918075,0.051577
-6.0,18,0.08106424004232239,0.061196
10.0,11,0.08090211156223774,0.037401
-13.0,25,0.08074030733911326,0.07782
8.0,13,0.08057882672443503,0.046962
8.0,13,0.08041766907098616,0.045389
8.0,13,0.08025683373284419,0.044722
-5.0,17,0.08009632006537849,0.055794
8.0,13,0.07993612742524774,0.04458
4.0,17,0.07977625517039724,0.061115
12.0,9,0.07961670266005645,0.031962
8.0,13,0.07945746925473633,0.043398
5.0,16,0.07929855431622686,0.056144
4.0,17,0.0791399572075944,0.058798
8.0,13,0.0789816772931792,0.043444
5.0,16,0.07882371393859285,0.054589
10.0,11,0.07866606651071566,0.033462
3.0,18,0.07850873437769422,0.058429
-15.0,18,0.07835171690893883,0.054873
2.0,19,0.07819501347512095,0.062166
6.0,15,0.07803862344817071,0.051133
-11.0,14,0.07788254620127437,0.04425
-9.0,21,0.07772678110887182,0.066823
-1.0,13,0.07757132754665408,0.043121
8.0,13,0.07741618489156077,0.042353
14.0,7,0.07726135252177764,0.023843
1.0,11,0.07710682981673408,0.036033
8.0,13,0.07695261615710061,0.043483
-5.0,17,0.0767987109247864,0.054196
6.0,15,0.07664511350293683,0.049934
-24.0,18,0.07649182327593096,0.055132
7.0,14,0.0763388396293791,0.046123
-4.0,16,0.07618616195012033,0.049428
6.0,15,0.0760337896262201,0.050675
8.0,13,0.07588172204696765,0.04586
10.0,11,0.07572995860287371,0.038366
4.0,17,0.07557849868566796,0.056288
10.0,11,0.07542734168829662,0.035833
8.0,13,0.07527648700492003,0.044526
7.0,14,0.07512593403091018,0.045188
-8.0,20,0.07497568216284836,0.061527
9.0,12,0.07482573079852267,0.042055
10.0,11,0.07467607933692563,0.037828
8.0,13,0.07452672717825178,0.041469
11.0,10,0.07437767372389527,0.034201
5.0,16,0.07422891837644748,0.055184
3.0,18,0.07408046053969458,0.060009
2.0,19,0.0739322996186152,0.061351
9.0,12,0.07378443501937797,0.04075
10.0,11,0.07363686614933922,0.037575
13.0,8,0.07348959241704053,0.027525
-7.0,19,0.07334261323220645,0.062684
3.0,18,0.07319592800574204,0.059393
7.0,14,0.07304953614973056,0.047219
8.0,13,0.0729034370774311,0.041508
-6.0,18,0.07275763020327625,0.056108
13.0,8,0.07261211494286969,0.02749
12.0,9,0.07246689071298396,0.030706
-5.0,17,0.07232195693155799,0.050544
13.0,8,0.07217731301769488,0.026316
-6.0,18,0.07203295839165949,0.059601
4.0,17,0.07188889247487618,0.057331
-5.0,17,0.07174511468992642,0.057664
4.0,17,0.07160162446054656,0.055608
8.0,13,0.07145842121162548,0.043629
6.0,15,0.07131550436920223,0.045913
5.0,16,0.07117287336046382,0.050987
4.0,17,0.0710305276137429,0.052506
9.0,12,0.07088846655851541,0.037228
-14.0,17,0.07074668962539839,0.052756
-5.0,17,0.0706051962461476,0.057287
5.0,16,0.0704639858536553,0.053375
10.0,11,0.070323057881948,0.03912
6.0,15,0.0701824117661841,0.055987
-3.0,15,0.07004204694265173,0.050612
12.0,9,0.06990196284876643,0.030456
13.0,8,0.0697621589230689,0.02782
6.0,15,0.06962263460522276,0.050097
10.0,11,0.06948338933601232,0.035278
6.0,15,0.0693444225573403,0.053998
8.0,13,0.06920573371222562,0.042529
-5.0,17,0.06906732224480117,0.057443
6.0,15,0.06892918760031157,0.050233
-4.0,16,0.06879132922511094,0.053619
2.0,19,0.06865374656666072,0.061257
2.0,19,0.0685164390735274,0.062029
1.0,11,0.06837940619538035,0.03536
-8.0,20,0.06824264738298959,0.063141
6.0,15,0.0681061620882236,0.048954
9.0,12,0.06796994976404716,0.040181
6.0,15,0.06783400986451907,0.051435
7.0,14,0.06769834184479002,0.045775
9.0,12,0.06756294516110044,0.041396
5.0,16,0.06742781927077823,0.052642
7.0,14,0.06729296363223668,0.046221
9.0,12,0.0671583777049722,0.041074
6.0,15,0.06702406094956226,0.049273
9.0,12,0.06689001282766313,0.039157
4.0,17,0.0667562328020078,0.055403
10.0,11,0.06662272033640379,0.037959
10.0,11,0.06648947489573098,0.033862
-6.0,18,0.06635649594593952,0.058588
